Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time
47.26401,1.7179967,99.0,250.0,0.37866622,0.0,0.19106466,0.0,20.360779,0.16190477,160.0,15.0
50.0,1.7179967,99.0,250.0,0.4,0.0,0.25650296,0.0,25.0,0.12844995,140.0,20.0
14.981945,1.7179967,99.0,250.0,0.3564199,0.0,0.69301635,0.0,11.99274,0.41370484,139.58098,120.0
200.0,1.7179967,99.0,250.0,0.3632008,0.0,0.19607244,0.0,23.27802,0.1671052,140.0,24.0
400.0,0.0,99.0,11.638967,0.356208,0.0,0.18595217,0.0,27.272728,0.083333336,160.0,37.50741
40.24592,1.7179967,99.0,250.0,0.35635188,0.0,0.24296121,0.0,25.0,0.09374917,160.0,3.0
33.333332,1.7179967,99.0,250.0,0.54488975,0.0,0.22807014,0.0,27.272728,0.099818625,160.0,60.0
28.45404,1.7179967,99.0,250.0,0.14986421,0.0,0.26321542,0.0,23.913044,0.17740574,160.0,50.0
33.333332,1.7179967,99.0,250.0,0.47924563,0.0,0.3917735,0.0,24.44576,0.08962077,160.0,10.0
400.0,0.0,99.0,250.0,0.0,0.0,0.19979045,0.0,6.796859,0.2301201,135.0,120.0
60.119812,1.7179967,99.0,250.0,0.29134846,0.0,0.31089038,0.0,37.5,0.125,135.0,168.0
400.0,0.0,99.0,250.0,0.0,0.0,0.47737616,0.0,39.007446,0.45454547,175.0,168.0
40.0,1.7179967,99.0,250.0,0.31795958,0.0,0.19356559,0.0,24.382168,0.05,160.0,20.0
15.128226,1.7179967,99.0,250.0,0.256412,0.0,0.19354838,0.0,21.642788,0.0999286,140.0,40.0
24.237064,1.7179967,99.0,250.0,0.40894166,0.0,0.30690524,0.0,23.53863,0.19354938,140.0,8.536863
37.683247,1.7179967,99.0,250.0,0.46734682,0.0,0.2,0.0,23.648037,0.07997362,160.0,13.732308
50.0,1.7179967,99.0,250.0,0.35265616,0.0,0.25,0.0,23.343092,0.19720438,160.0,16.0
50.0,1.7179967,99.0,250.0,0.4507942,0.0,0.22514524,0.0,20.0,0.2173913,160.0,10.0
30.30303,1.7179967,99.0,250.0,0.42818603,0.0,0.23829624,0.0,20.408163,0.20015743,160.0,8.42203
12.5,1.7179967,99.0,250.0,0.3528295,0.0,0.36057165,0.0,21.555246,0.16748688,140.0,20.0
27.67859,1.7179967,99.0,250.0,0.3564305,0.0,0.19607307,0.0,19.967865,0.09677419,160.0,16.756601
33.333332,1.7179967,99.0,250.0,0.37761176,0.0,0.28484994,0.0,20.408163,0.125,160.0,8.0
50.0,1.7179967,99.0,250.0,0.3550361,0.0,0.28,0.0,22.226746,0.2,160.0,72.0
17.976494,1.7179967,99.0,250.0,0.24101883,0.0,0.32129946,0.0,27.796356,0.46875,150.0,84.84596
10.0,1.7179967,99.0,250.0,0.36290458,0.0,0.2472898,0.0,23.579338,0.15648773,160.0,12.0
48.504745,1.7179967,99.0,250.0,0.50564325,0.0,0.19354838,0.0,21.859303,0.03065416,140.0,72.0
400.0,0.0,99.0,250.0,0.1242598,0.0,0.1862663,0.0,24.908934,0.09677419,170.0,18.0
50.0,1.7179967,99.0,250.0,0.42582998,0.0,0.6094113,0.0,25.0,0.1940123,160.0,72.0
34.970345,1.7179967,99.0,250.0,0.29754654,0.0,0.32,0.0,19.723326,0.18181819,160.0,8.0
70.10717,1.7179967,99.0,250.0,0.52251536,0.0,0.28352988,0.0,24.993193,0.16666667,160.0,72.0
13.392997,1.7179967,99.0,250.0,0.35170153,0.0,0.0,0.23674156,15.957347,0.22727273,160.0,10.0961685
10.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,168.0
13.210857,1.7179967,99.0,250.0,0.2857143,0.0,0.19860156,0.0,22.689278,0.09760204,150.0,120.0
35.0,1.7179967,99.0,250.0,0.3392108,0.0,0.4,0.0,24.94653,0.1161834,160.0,6.0
15.151515,1.7179967,99.0,250.0,0.4534231,0.0,0.47210953,0.0,20.79086,0.125,140.0,14.622627
18.151651,1.7179967,99.0,250.0,0.3185429,0.0,0.28068495,0.0,18.82353,0.18631953,160.0,14.0
52.554497,1.7179967,99.0,250.0,0.3562527,0.0,0.2,0.0,24.825842,0.083333336,140.0,77.24341
12.1209545,1.7179967,99.0,250.0,0.50957507,0.0,0.379471,0.0,25.0,0.037046485,140.0,5.0
40.70437,1.7179967,99.0,250.0,0.45470425,0.0,0.2909098,0.0,22.213903,0.12241062,140.0,24.0
15.746285,1.7179967,99.0,250.0,0.36123452,0.0,0.22570142,0.0,17.331022,0.1751041,160.0,14.0
40.0,1.7179967,99.0,250.0,0.4279766,0.0,0.24365896,0.0,17.5939,0.13413152,140.0,96.0
30.0,1.7179967,99.0,250.0,0.64420056,0.0,0.53014624,0.0,27.039148,0.25,160.0,72.0
400.0,0.0,99.0,250.0,0.4183462,0.0,0.07992926,0.0,40.0,0.09090909,150.0,360.0
50.0,1.7179967,99.0,250.0,0.5,0.0,0.5091346,0.0,22.300306,0.22995375,140.0,24.0
22.0,1.7179967,99.0,250.0,0.59953624,0.0,0.19360986,0.0,25.0,0.09709723,160.0,65.0
20.0,1.7179967,99.0,250.0,0.35313854,0.0,0.19064704,0.0,24.995764,0.09626087,150.0,120.0
400.0,0.0,99.0,250.0,0.51090103,0.0,0.23202962,0.0,34.52689,0.09677465,160.0,72.0
23.400639,1.7179967,99.0,250.0,0.5266413,0.0,0.28549442,0.0,25.672272,0.2,160.0,72.0
25.0,1.7179967,99.0,250.0,0.33292106,0.0,0.17727472,0.0,23.80843,0.16159129,160.0,18.0
400.0,0.0,99.0,250.0,0.0,0.0,0.1981496,0.0,41.259766,0.15,160.0,50.0
40.0,1.7179967,99.0,250.0,0.24846053,0.0,0.25648835,0.0,24.744328,0.09677419,160.0,24.0
33.285343,1.7179967,99.0,250.0,0.29666695,0.0,0.19354838,0.0,20.0,0.09090909,140.0,15.0
30.0,1.7179967,99.0,250.0,0.58981913,0.0,0.9789809,0.0,23.621431,0.24038461,160.0,20.0
30.0,1.7179967,99.0,250.0,0.31974074,0.0,0.2673786,0.0,21.552525,0.1840304,160.0,12.0
30.0,1.7179967,99.0,250.0,0.15938723,0.0,0.5535863,0.0,8.333333,0.4304707,140.0,108.0
12.5,1.7179967,99.0,250.0,0.504481,0.0,0.3809524,0.0,23.583168,0.09677419,160.0,12.0
14.992504,1.7179967,99.0,250.0,0.28218114,0.0,0.1,0.0,24.60738,0.0028020805,140.0,24.0
50.0,1.7179967,99.0,250.0,0.4090238,0.0,0.33333334,0.0,19.702986,0.16746072,160.0,24.0
15.664218,1.7179967,99.0,250.0,0.53333336,0.0,0.18026781,0.0,24.39519,0.16190477,140.0,9.475829
6.5279245,1.7179967,99.0,250.0,0.47349733,0.0,0.18173003,0.0,25.0,0.04168779,140.0,24.0
33.333332,1.7179967,99.0,250.0,0.35087425,0.0,0.24449044,0.0,23.770042,0.0625,160.0,15.842988
50.0,1.7179967,99.0,250.0,0.4805074,0.0,0.24335317,0.0,22.778713,0.18959095,160.0,72.0
14.015588,1.7179967,99.0,250.0,0.38550892,0.0,0.19630863,0.0,19.905003,0.098983295,140.0,17.61571
50.0,1.7179967,99.0,250.0,0.39202833,0.0,0.21412745,0.0,20.127785,0.19185814,160.0,17.617493
400.0,0.0,99.0,250.0,0.29877937,0.0,0.176984,0.0,30.0,0.091439955,160.0,24.0
81.85305,1.7179967,99.0,250.0,0.5228512,0.0,0.2133265,0.0,24.962973,0.14982767,140.0,120.0
20.0,1.7179967,99.0,250.0,0.30123523,0.0,0.25,0.0,23.268805,0.17131682,160.0,10.0
12.5,1.7179967,99.0,250.0,0.42027852,0.0,0.36384785,0.0,25.0,0.22295175,160.0,8.003281
50.0,1.7179967,99.0,250.0,0.3332705,0.0,0.16690573,0.0,23.36976,0.09601626,140.0,18.0
16.92836,1.7179967,99.0,250.0,0.4,0.0,0.22174291,0.0,23.17554,0.12517504,140.0,72.0
400.0,0.0,99.0,250.0,0.10012969,0.0,0.25801224,0.0,28.700476,0.15,170.0,24.0
20.0,1.7179967,99.0,250.0,0.5,0.0,0.2798089,0.0,22.932955,0.2220214,160.0,8.0
30.0,1.7179967,99.0,250.0,0.28744295,0.0,0.5,0.0,21.242859,0.25,160.0,48.0
12.161941,1.7179967,99.0,250.0,0.18184336,0.0,0.19374797,0.0,23.296268,0.09677419,140.0,72.0
400.0,0.0,99.0,250.0,0.2857143,0.0,0.2,0.0,25.0,0.057401672,170.0,16.0
14.614433,1.7179967,99.0,250.0,0.45209688,0.0,0.33333334,0.0,29.553217,0.12506722,170.0,6.914975
400.0,0.0,99.0,250.0,0.2898675,0.0,0.23046726,0.0,40.0,0.11463914,150.0,360.0
69.997635,1.7179967,99.0,250.0,0.34883535,0.0,0.2967739,0.0,21.750584,0.19885425,160.0,96.0
400.0,0.0,99.0,250.0,0.119256884,0.0,0.29560894,0.0,40.0,0.1455975,150.0,360.0
12.410336,1.7179967,99.0,250.0,0.2909186,0.0,0.18763803,0.0,24.753788,0.11616273,140.0,96.0
50.0,1.7179967,99.0,250.0,0.43681094,0.0,0.24395776,0.0,38.70968,0.083333336,160.0,96.0
25.0,1.7179967,99.0,250.0,0.0,0.0,0.343466,0.0,38.46154,0.25,160.0,120.0
20.0,1.7179967,99.0,250.0,0.33318108,0.0,0.29997504,0.0,18.181818,0.18754403,160.0,14.95656
10.0,1.7179967,99.0,250.0,0.19305016,0.0,0.19354838,0.0,20.0,0.09677419,140.0,14.0
69.99853,1.7179967,99.0,250.0,0.41416702,0.0,0.2,0.0,26.231976,0.04809425,160.0,96.0
25.0,1.7179967,99.0,250.0,0.23400395,0.0,0.19375134,0.0,23.93472,0.05536084,160.0,20.0
27.241028,1.7179967,99.0,250.0,0.37549296,0.0,0.19699283,0.0,24.385534,0.09992892,160.0,12.0
71.02961,1.7179967,99.0,250.0,0.55243987,0.0,0.3142712,0.0,23.372177,0.14976375,160.0,12.0
40.0,1.7179967,99.0,250.0,0.39666662,0.0,0.19640745,0.0,21.695316,0.18728115,140.0,12.0
30.112427,1.7179967,99.0,250.0,0.35058567,0.0,0.39167014,0.0,22.84543,0.17096794,160.0,24.0
23.57355,1.7179967,99.0,250.0,0.45513043,0.0,0.24130121,0.0,15.832581,0.12717572,150.0,431.76083
50.0,1.7179967,99.0,250.0,0.61292577,0.0,0.3,0.0,23.391573,0.1161526,160.0,65.0
400.0,0.0,99.0,250.0,0.3497862,0.0,0.3,0.0,44.0,0.125,160.0,40.0
400.0,0.0,99.0,250.0,0.0,0.0,0.2541221,0.0,41.593185,0.1399614,150.0,336.0
25.0,1.7179967,99.0,250.0,0.28463653,0.0,0.19766405,0.0,24.762281,0.1,140.0,15.978587
50.0,1.7179967,99.0,250.0,0.37875602,0.0,0.17836004,0.0,25.0,0.082607545,140.0,80.69649
11.066876,1.7179967,99.0,250.0,0.46220094,0.0,0.33333334,0.0,20.0,0.171057,140.0,24.0
24.149858,1.7179967,99.0,250.0,0.2755929,0.0,0.42907542,0.0,20.800512,0.25,160.0,12.0
30.0,1.7179967,99.0,250.0,0.35637903,0.0,0.25,0.0,23.367361,0.12063429,140.0,12.0
17.527777,1.7179967,99.0,250.0,0.2980094,0.0,0.19354838,0.0,19.20012,0.17142367,140.0,72.0
33.577652,1.7179967,99.0,250.0,0.58424,0.0,0.47893617,0.0,23.328146,0.19880264,160.0,14.695969
400.0,0.0,99.0,250.0,0.3552298,0.0,0.19877328,0.0,25.0,0.11594736,160.0,24.0
6.674025,1.7179967,99.0,250.0,0.41436726,0.0,0.50952256,0.0,24.085194,0.10051841,140.0,6.0
15.803068,1.7179967,99.0,250.0,0.33915696,0.0,0.23158404,0.0,20.173864,0.09716493,160.0,12.0
11.997592,1.7179967,99.0,250.0,0.41833982,0.0,0.19984795,0.0,20.0,0.09904246,140.0,120.0
17.866314,1.7179967,99.0,250.0,0.2,0.0,0.23016575,0.0,24.563532,0.10892969,160.0,7.116004
45.85474,1.7179967,99.0,250.0,0.31068376,0.0,0.224372,0.0,29.925186,0.15,160.0,96.0
47.47287,1.7179967,99.0,250.0,0.19446185,0.0,0.23198888,0.0,23.562828,0.14421904,160.0,16.716297
50.0,1.7179967,99.0,250.0,0.35122108,0.0,0.20282006,0.0,25.0,0.14415029,140.0,96.0
50.0,1.7179967,99.0,250.0,0.42464533,0.0,0.25,0.0,25.544548,0.09677419,160.0,48.0
10.0,1.7179967,99.0,250.0,0.38865495,0.0,0.18181819,0.0,20.0,0.1,140.0,72.0
400.0,0.0,99.0,250.0,0.41202703,0.0,0.29104403,0.0,26.666666,0.11242207,160.0,96.0
25.0,1.7179967,99.0,250.0,0.4143102,0.0,0.24959947,0.0,19.356508,0.17097314,160.0,24.0
42.560104,1.7179967,99.0,250.0,0.52191854,0.0,0.73934394,0.0,26.532793,0.10758977,160.0,31.966972
16.016758,1.7179967,99.0,250.0,0.3821074,0.0,0.27285463,0.0,27.777779,0.1473228,160.0,65.191444
50.0,1.7179967,99.0,250.0,0.26896805,0.0,0.25,0.0,23.809515,0.093743846,160.0,72.0
400.0,0.0,99.0,250.0,0.2644626,0.0,0.24896659,0.0,24.032663,0.13204695,160.0,16.0
10.0,1.7179967,99.0,250.0,0.48335853,0.0,0.25641027,0.0,19.054434,0.16666667,140.0,35.79318
30.30303,1.7179967,99.0,250.0,0.31805432,0.0,0.17644559,0.0,21.728783,0.0783061,140.0,24.0
16.02143,1.7179967,99.0,250.0,0.22875817,0.0,0.25,0.0,23.913044,0.1326785,160.0,9.944241
60.0,1.7179967,99.0,250.0,0.3025526,0.0,0.1933061,0.0,27.030226,0.080126606,160.0,65.0
30.0,1.7179967,99.0,250.0,0.4815423,0.0,0.67530125,0.0,20.0,0.15,170.0,12.0
15.151515,1.7179967,99.0,250.0,0.35640514,0.0,0.5074772,0.0,19.038675,0.16460642,160.0,12.0
50.0,1.7179967,99.0,250.0,0.28303355,0.0,0.24308835,0.0,20.0,0.125,160.0,24.0
13.389895,1.7179967,99.0,250.0,0.37505728,0.0,0.1553398,0.0,20.51429,0.110665545,140.0,17.187277
15.0,1.7179967,99.0,250.0,0.35526237,0.0,0.6650394,0.0,24.7618,0.09090909,160.0,7.0211782
47.73783,1.7179967,99.0,250.0,0.42895973,0.0,0.19354838,0.0,25.641026,0.09991253,140.0,24.0
50.0,1.7179967,99.0,250.0,0.3927329,0.0,0.24127,0.0,20.572092,0.13521013,160.0,8.0
32.00541,1.7179967,99.0,250.0,0.28380024,0.0,0.4543864,0.0,33.33067,0.2,160.0,7.3164325
15.711139,1.7179967,99.0,250.0,0.2881965,0.0,0.62652576,0.0,9.605935,0.47059575,150.0,192.0
400.0,0.0,99.0,250.0,0.24999768,0.0,0.19607547,0.0,24.987577,0.09677419,170.0,24.0
10.0,1.7179967,99.0,250.0,0.5263016,0.0,0.16690475,0.0,25.641026,0.09865426,140.0,96.0
8.0,1.7179967,99.0,250.0,0.35648075,0.0,0.21727183,0.0,24.515383,0.099944465,140.0,24.0
30.0,1.7179967,99.0,250.0,0.39233127,0.0,0.2,0.0,25.0,0.09677419,140.0,72.0
33.333332,1.7179967,99.0,250.0,0.34914455,0.0,0.26828757,0.0,33.833652,0.125,160.0,144.0
98.72702,1.7179967,99.0,250.0,0.38794628,0.0,0.34284735,0.0,25.0,0.22727273,160.0,72.0
400.0,0.0,99.0,250.0,0.0,0.0,0.2947931,0.0,38.70968,0.22727273,150.0,144.0
33.71173,1.7179967,99.0,250.0,0.2723956,0.0,0.1874701,0.0,20.044502,0.16666667,160.0,24.0
50.0,1.7179967,99.0,250.0,0.5226684,0.0,0.1851847,0.0,25.0,0.10929395,140.0,120.0
13.467382,1.7179967,99.0,250.0,0.52140266,0.0,0.24119344,0.0,24.5,0.09994447,140.0,8.0
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.49019608,17.331022,0.25,150.0,120.0
13.451628,1.7179967,99.0,250.0,0.25,0.0,0.5230117,0.0,18.034994,0.25,150.0,1.0
30.0,1.7179967,99.0,250.0,0.5769508,0.0,0.16666667,0.0,27.09846,0.11019756,140.0,24.0
45.03288,1.7179967,99.0,250.0,0.4389672,0.0,0.3959395,0.0,24.010174,0.099922486,160.0,60.0
80.0,1.7179967,99.0,250.0,0.31962946,0.0,0.2,0.0,25.641026,0.122318506,140.0,120.0
17.910398,1.7179967,99.0,250.0,0.58064514,0.0,0.2862612,0.0,23.55812,0.09090909,160.0,4.0
25.0,1.7179967,99.0,250.0,0.22074209,0.0,0.18832378,0.0,15.018935,0.1,160.0,24.0
18.182,1.7179967,99.0,250.0,0.23788752,0.0,0.15540244,0.0,22.743557,0.068848096,160.0,14.747387
90.690994,1.7179967,99.0,250.0,0.34919107,0.0,0.18237945,0.0,29.585567,0.0647939,140.0,75.75426
62.5,1.7179967,99.0,250.0,0.52383304,0.0,0.29508024,0.0,25.641026,0.125,140.0,120.0
15.651315,1.7179967,99.0,250.0,0.4666447,0.0,0.2,0.0,25.169018,0.16190477,160.0,6.974629
15.937315,1.7179967,99.0,250.0,0.52439,0.0,0.18944153,0.0,25.0,0.062645316,160.0,64.69744
50.0,1.7179967,99.0,250.0,0.34256098,0.0,0.19354838,0.0,22.918312,0.083333336,140.0,24.0
400.0,0.0,99.0,250.0,0.22019064,0.0,0.32380953,0.0,37.5,0.1483717,160.0,72.0
24.306555,1.7179967,99.0,250.0,0.4193488,0.0,0.3299841,0.0,20.485489,0.15,160.0,14.0
23.707733,1.7179967,99.0,250.0,0.24996263,0.0,0.18986672,0.0,20.408163,0.09799633,160.0,12.0
30.0,1.7179967,99.0,250.0,0.46766007,0.0,0.29058507,0.0,30.0,0.083333336,140.0,120.0
30.0,1.7179967,99.0,250.0,0.34436607,0.0,0.1944317,0.0,22.849878,0.13627219,160.0,4.0
23.77375,1.7179967,99.0,250.0,0.2857143,0.0,0.28,0.0,20.408163,0.18755336,160.0,5.0
22.90277,1.7179967,99.0,250.0,0.0,0.0,0.4947516,0.0,25.0,0.3,150.0,168.0
400.0,0.0,99.0,250.0,0.13016048,0.0,0.34161696,0.0,12.345275,0.25,160.0,20.0
30.0,1.7179967,99.0,250.0,0.4,0.0,0.56699806,0.0,20.0,0.23809524,160.0,24.0
40.0,1.7179967,99.0,250.0,0.4593903,0.0,0.21355465,0.0,18.131851,0.1,160.0,24.0
46.021667,1.7179967,99.0,250.0,0.19914587,0.0,0.19603325,0.0,23.595482,0.13181196,160.0,16.0
400.0,0.0,99.0,250.0,0.1,0.0,0.1859475,0.0,40.14027,0.1208612,150.0,336.0
400.0,0.0,99.0,250.0,0.2672397,0.0,0.1553398,0.0,27.272728,0.100027315,170.0,22.0
14.201536,1.7179967,99.0,250.0,0.3790483,0.0,0.14105465,0.0,19.58716,0.03640283,160.0,13.289234
400.0,0.0,99.0,250.0,0.29050016,0.0,0.12648472,0.0,27.272728,0.09677419,140.0,24.0
10.0,1.7179967,99.0,250.0,0.3094425,0.0,0.21816045,0.0,23.37297,0.07995971,130.0,216.0
400.0,0.0,99.0,250.0,0.2730814,0.04634637,0.19125669,0.0,24.5,0.09458691,160.0,20.0
59.99737,1.7179967,99.0,250.0,0.190728,0.0,0.33706406,0.0,20.0,0.25996533,160.0,105.0968
60.0,1.7179967,99.0,250.0,0.23485832,0.0,0.3,0.0,34.106033,0.1757704,170.0,12.134805
25.0,1.7179967,99.0,250.0,0.27127388,0.0,0.22094345,0.0,25.0,0.03630663,140.0,120.0
16.004591,1.7179967,99.0,250.0,0.3402346,0.0,0.23345144,0.0,21.373468,0.12965967,160.0,22.549911
20.0,1.7179967,99.0,250.0,0.38375676,0.0,0.19890408,0.0,22.120567,0.16729541,135.0,168.0
400.0,0.0,99.0,250.0,0.41352907,0.0,0.26149398,0.0,30.0,0.16190477,150.0,132.0
50.0,1.7179967,99.0,250.0,0.41478473,0.0,0.1528423,0.0,25.0,0.11266417,140.0,97.39483
50.0,1.7179967,99.0,250.0,0.35632032,0.0,0.17032625,0.0,25.0,0.083333336,140.0,96.0
59.581226,1.7179967,99.0,250.0,0.33381313,0.0,0.24007805,0.0,25.0,0.13498828,140.0,88.21774
25.0,1.7179967,99.0,250.0,0.34719092,0.0,0.2796713,0.0,22.912664,0.1807277,160.0,65.13862
85.52572,1.7179967,99.0,250.0,0.314733,0.0,0.23393665,0.0,20.749777,0.0952381,160.0,72.0
30.30303,1.7179967,99.0,250.0,0.48435354,0.0,0.5,0.0,20.4706,0.25,160.0,14.032636
13.705282,1.7179967,99.0,250.0,0.29495317,0.0,0.53057563,0.0,20.0,0.16666667,140.0,24.0
48.297222,1.7179967,99.0,250.0,0.5102828,0.0,0.1907288,0.0,24.422934,0.11029926,160.0,65.0
30.0,1.7179967,99.0,250.0,0.5,0.0,0.33767086,0.0,25.0,0.095746614,160.0,16.0
15.0,1.7179967,99.0,250.0,0.19771186,0.0,0.2684522,0.0,25.0,0.16190477,150.03809,95.854416
30.03003,1.7179967,99.0,250.0,0.35696122,0.0,0.37603045,0.0,25.0,0.09677419,160.0,19.817102
10.0,1.7179967,99.0,250.0,0.35464278,0.0,0.23806542,0.0,22.924746,0.15,140.0,96.0
13.876356,1.7179967,99.0,250.0,0.45459503,0.0,0.19716771,0.0,20.901085,0.09308496,140.0,72.0
50.0,1.7179967,99.0,250.0,0.52177745,0.0,0.3667224,0.0,22.807562,0.13625331,140.0,48.0
40.0,1.7179967,99.0,250.0,0.4785821,0.0,0.25,0.0,24.347166,0.12330335,160.0,18.0
16.779188,1.7179967,99.0,250.0,0.2621935,0.0,0.5586085,0.0,23.691479,0.14937608,160.0,21.737263
10.0,1.7179967,99.0,250.0,0.5,0.0,0.17579286,0.0,20.0,0.18373789,140.0,48.0
400.0,0.0,99.0,250.0,0.09888077,0.0,0.20329598,0.0,25.641026,0.2173913,160.0,48.0
14.919036,1.7179967,99.0,250.0,0.3496862,0.0,0.2794085,0.0,23.616457,0.17094524,140.0,4.0
9.091,1.7179967,99.0,250.0,0.28687507,0.0,0.17611216,0.0,22.703913,0.09677419,140.0,65.0
15.0,1.7179967,99.0,250.0,0.33314636,0.0,0.65619683,0.0,14.693546,0.24237612,160.0,5.0
10.0,1.7179967,99.0,250.0,0.47417605,0.0,0.23484358,0.0,22.05238,0.09984883,140.0,24.0
100.0,1.7179967,99.0,250.0,0.49004617,0.0,0.21748208,0.0,26.666666,0.15,150.0,96.0
15.0,1.7179967,99.0,250.0,0.6293074,0.0,0.37525082,0.0,22.991539,0.23815107,160.0,6.0
28.063202,1.7179967,99.0,250.0,0.2,0.0,0.30769476,0.0,23.913044,0.22727273,160.0,3.0
12.973344,1.7179967,99.0,250.0,0.53333336,0.0,0.18768603,0.0,24.723015,0.11508843,140.0,20.0
25.148945,1.7179967,99.0,250.0,0.58227175,0.0,0.33903173,0.0,21.527365,0.16171923,160.0,6.520941
50.0,1.7179967,99.0,250.0,0.4,0.0,0.259469,0.0,21.01952,0.22295292,160.0,20.0
20.0,1.7179967,99.0,250.0,0.35262954,0.0,0.16472556,0.0,22.154661,0.14831161,160.0,24.0
10.0,1.7179967,99.0,250.0,0.53333336,0.0,0.19199249,0.0,19.953693,0.11862181,140.0,72.0
50.0,1.7179967,99.0,250.0,0.3390294,0.0,0.21653853,0.0,24.384966,0.083333336,160.0,71.90595
10.0,1.7179967,99.0,250.0,0.37155983,0.0,0.2,0.0,19.347723,0.09541203,140.0,8.0
400.0,0.0,99.0,250.0,0.45464882,0.0,0.2,0.0,29.46036,0.14418465,160.0,16.0
50.0,1.7179967,99.0,250.0,0.4,0.0,0.24925217,0.0,20.0,0.11035507,160.0,24.0
12.911219,1.7179967,99.0,250.0,0.46361485,0.0,0.24115755,0.0,18.725763,0.13106701,140.0,20.0
400.0,0.0,99.0,250.0,0.0,0.0,0.24484776,0.0,41.509434,0.2,150.0,336.0
400.0,0.0,99.0,250.0,0.25,0.0,0.19354838,0.0,25.999828,0.09373562,160.0,23.895927
25.0,1.7179967,99.0,250.0,0.4394668,0.0,0.19190164,0.0,15.180659,0.09677419,140.0,33.89146
15.0,1.7179967,99.0,250.0,0.5,0.0,0.20485389,0.0,20.408163,0.083333336,140.0,48.0
30.0,1.7179967,99.0,250.0,0.4200696,0.0,0.45359144,0.0,20.0,0.22952665,140.0,6.4458084
33.044193,1.7179967,99.0,250.0,0.37436634,0.0,0.34285274,0.0,20.0,0.16666667,160.0,24.0
45.046467,1.7179967,99.0,250.0,0.4842638,0.0,0.25,0.0,25.0,0.15,161.17128,5.0
50.0,1.7179967,99.0,250.0,0.4,0.0,0.40265316,0.0,25.0,0.114309385,140.0,24.0
15.151515,1.7179967,99.0,250.0,0.5,0.0,0.39182478,0.0,21.697191,0.16394551,160.0,8.0
50.0,1.7179967,99.0,250.0,0.4997838,0.0,0.14888814,0.0,21.473915,0.07254977,140.0,48.0
30.02321,1.7179967,99.0,250.0,0.2499989,0.0,0.23892526,0.0,20.774426,0.1619044,160.0,12.0
33.333332,1.7179967,99.0,250.0,0.34766713,0.0,0.24210902,0.0,20.676044,0.14976332,160.0,12.0
400.0,0.0,99.0,250.0,0.9808486,0.0,0.0,1.25,35.971222,0.1,150.0,336.0
10.01233,1.7179967,99.0,250.0,0.47340605,0.0,0.26994112,0.0,22.586853,0.125,140.0,16.0
42.728924,1.7179967,99.0,250.0,0.29245162,0.0,0.27922088,0.0,25.0,0.09872847,150.0,96.0
41.832943,1.7179967,99.0,250.0,0.28557482,0.0,0.19840921,0.0,21.485725,0.1,160.0,20.0
30.0,1.7179967,99.0,250.0,0.37189722,0.0,0.25122842,0.0,24.012835,0.14489643,160.0,6.964996
32.45631,1.7179967,99.0,250.0,0.35824293,0.0,0.2,0.0,21.437675,0.17726414,160.0,24.0
20.0,1.7179967,99.0,250.0,0.3623622,0.0,0.23275521,0.0,24.018803,0.17120357,160.0,14.0
15.012229,1.7179967,99.0,250.0,0.50564146,0.0,0.37349546,0.0,22.961517,0.14347875,160.0,24.0
400.0,0.0,99.0,250.0,0.16998181,0.0,0.26693234,0.0,40.74067,0.09677419,150.0,336.0
19.348738,1.7179967,99.0,250.0,0.52075356,0.0,0.28533363,0.0,23.913044,0.1160001,160.0,8.0
30.0,1.7179967,99.0,250.0,0.48393422,0.0,0.19354838,0.0,22.034876,0.09677419,140.0,24.0
18.92807,1.7179967,99.0,250.0,0.4538648,0.0,0.25,0.0,23.585709,0.17008507,160.0,12.0
70.290405,1.7179967,99.0,250.0,0.20946546,0.0,0.2127834,0.0,28.134335,0.1573268,140.0,85.27378
23.877329,1.7179967,99.0,250.0,0.4,0.0,0.19832961,0.0,26.307592,0.10103929,140.0,97.25672
30.008408,1.7179967,99.0,250.0,0.1904762,0.0,0.45523453,0.0,12.784295,0.35582995,140.0,168.0
33.333332,1.7179967,99.0,250.0,0.64306045,0.0,0.3373743,0.0,25.0,0.16959143,160.0,24.0
59.651882,1.7179967,99.0,250.0,0.289209,0.0,0.29293203,0.0,24.5,0.125,160.0,72.0
30.0,1.7179967,99.0,250.0,0.2839796,0.0,0.28580973,0.0,17.733622,0.125,160.0,10.951592
12.5,1.7179967,99.0,250.0,0.38092348,0.0,0.19465196,0.0,20.582537,0.125,140.0,48.0
50.0,1.7179967,99.0,250.0,0.4914915,0.0,0.28175816,0.0,38.356544,0.21606484,140.0,94.3132
40.0,1.7179967,99.0,250.0,0.32901046,0.0,0.30070013,0.0,20.001194,0.15,140.0,24.0
35.0,1.7179967,99.0,250.0,0.47445118,0.0,0.25,0.0,20.906334,0.11768644,160.0,14.0
400.0,0.0,99.0,250.0,0.0,0.0,0.25,0.0,40.79148,0.15634635,150.0,336.0
33.333332,1.7179967,99.0,250.0,0.39470232,0.0,0.24566576,0.0,25.0,0.125,140.0,48.0
